date,canton,role_category,published_count,closed_count,net_change
2021-01-27,LU,support_operations,1,0,1
2024-01-06,BL,support_operations,1,0,1
2024-01-06,GE,security,1,0,1
2024-01-06,ZH,erp_business_systems,1,0,1
2024-01-06,ZH,software_engineering,3,0,3
2024-01-08,BE,data_ai,1,0,1
2024-01-08,VD,product_project_analysis,1,0,1
2024-01-08,ZH,software_engineering,1,0,1
2024-01-30,ZH,software_engineering,1,0,1
2024-02-20,ZH,software_engineering,1,0,1
2024-02-21,NE,devops_cloud_platform,1,0,1
2024-02-29,NE,data_ai,2,0,2
2024-03-20,VD,software_engineering,1,0,1
2024-04-02,ZH,devops_cloud_platform,1,0,1
2024-04-02,ZH,security,3,0,3
2024-04-02,ZH,software_engineering,1,0,1
2024-04-11,ZH,devops_cloud_platform,1,0,1
2024-04-19,GE,security,1,0,1
2024-04-22,ZH,software_engineering,1,0,1
2024-04-24,BS,software_engineering,1,0,1
2024-04-24,VD,security,1,0,1
2024-04-24,ZH,devops_cloud_platform,1,0,1
2024-04-25,BE,data_ai,1,0,1
2024-04-25,BE,devops_cloud_platform,1,0,1
2024-04-25,BE,product_project_analysis,2,0,2
2024-04-25,LU,product_project_analysis,1,0,1
2024-04-25,TI,devops_cloud_platform,2,0,2
2024-04-25,TI,software_engineering,1,0,1
2024-04-25,ZH,data_ai,2,0,2
2024-04-25,ZH,devops_cloud_platform,4,0,4
2024-04-25,ZH,product_project_analysis,2,0,2
2024-04-25,ZH,software_engineering,2,0,2
2024-04-25,ZH,support_operations,1,0,1
2024-04-26,ZH,devops_cloud_platform,2,0,2
2024-04-29,NE,erp_business_systems,1,0,1
2024-04-30,ZH,security,1,0,1
2024-05-01,ZH,devops_cloud_platform,1,0,1
2024-05-07,GE,software_engineering,2,0,2
2024-05-07,ZH,software_engineering,1,0,1
2024-05-08,ZH,software_engineering,1,0,1
2024-05-09,SG,software_engineering,2,0,2
2024-05-09,ZH,devops_cloud_platform,2,0,2
2024-05-09,ZH,software_engineering,4,0,4
2024-05-10,SG,devops_cloud_platform,1,0,1
2024-05-10,SO,erp_business_systems,1,0,1
2024-05-10,SZ,software_engineering,1,0,1
2024-05-10,ZH,security,1,0,1
2024-05-27,VD,product_project_analysis,1,0,1
2024-06-07,Unknown,support_operations,1,0,1
2024-06-28,ZH,software_engineering,1,0,1
2024-07-19,ZH,software_engineering,1,0,1
2024-08-10,SZ,data_ai,1,0,1
2024-08-22,ZH,security,1,0,1
2024-08-22,ZH,software_engineering,1,0,1
2024-09-04,ZH,security,1,0,1
2024-09-12,ZH,software_engineering,1,0,1
2024-09-22,SG,software_engineering,1,0,1
2024-10-05,ZH,security,1,0,1
2024-10-08,BE,software_engineering,1,0,1
2024-10-15,ZH,security,1,0,1
2024-11-01,ZH,data_ai,1,0,1
2024-11-05,ZH,security,1,0,1
2024-11-06,GE,support_operations,1,0,1
2024-11-07,ZH,software_engineering,1,0,1
2024-11-13,ZH,devops_cloud_platform,2,0,2
2024-11-16,ZH,devops_cloud_platform,1,0,1
2024-11-16,ZH,erp_business_systems,1,0,1
2024-11-22,ZH,product_project_analysis,1,0,1
2024-11-26,ZH,software_engineering,1,0,1
2024-11-28,ZH,security,1,0,1
2024-11-29,ZH,security,1,0,1
2024-12-07,SO,erp_business_systems,1,0,1
2024-12-12,VD,software_engineering,3,0,3
2024-12-18,ZH,security,1,0,1
2024-12-25,ZH,product_project_analysis,1,0,1
2025-01-17,BE,devops_cloud_platform,1,0,1
2025-01-17,ZH,software_engineering,1,0,1
2025-01-24,BE,devops_cloud_platform,2,0,2
2025-01-24,BE,software_engineering,3,0,3
2025-01-24,BS,data_ai,2,0,2
2025-01-24,GE,product_project_analysis,1,0,1
2025-01-24,GE,software_engineering,1,0,1
2025-01-24,GE,support_operations,1,0,1
2025-01-24,ZH,software_engineering,2,0,2
2025-01-30,ZH,data_ai,1,0,1
2025-01-30,ZH,security,1,0,1
2025-02-04,ZH,software_engineering,1,0,1
2025-02-13,ZH,devops_cloud_platform,1,0,1
2025-02-13,ZH,software_engineering,2,0,2
2025-03-13,ZH,data_ai,1,0,1
2025-03-18,BE,security,1,0,1
2025-03-24,BS,software_engineering,3,0,3
2025-04-01,ZH,product_project_analysis,1,0,1
2025-04-02,ZH,devops_cloud_platform,1,0,1
2025-04-04,ZH,product_project_analysis,1,0,1
2025-04-05,ZH,devops_cloud_platform,1,0,1
2025-04-11,BS,software_engineering,2,0,2
2025-04-12,BS,software_engineering,1,0,1
2025-04-12,ZH,software_engineering,1,0,1
2025-04-14,FR,software_engineering,1,0,1
2025-04-15,ZH,erp_business_systems,1,0,1
2025-05-09,AG,devops_cloud_platform,1,0,1
2025-05-14,BS,product_project_analysis,1,0,1
2025-05-15,BE,software_engineering,1,0,1
2025-05-15,ZH,software_engineering,1,0,1
2025-05-16,ZH,devops_cloud_platform,1,0,1
2025-05-20,BE,product_project_analysis,1,0,1
2025-05-20,GE,software_engineering,1,0,1
2025-05-20,ZH,software_engineering,1,0,1
2025-05-28,BE,software_engineering,1,0,1
2025-05-28,GE,security,1,0,1
2025-05-28,ZH,erp_business_systems,3,0,3
2025-05-28,ZH,software_engineering,1,0,1
2025-05-29,BS,security,1,0,1
2025-05-29,ZH,security,1,0,1
2025-05-30,BS,security,1,0,1
2025-05-30,ZH,product_project_analysis,2,0,2
2025-06-01,ZH,support_operations,1,0,1
2025-06-02,ZH,security,1,0,1
2025-06-03,ZH,software_engineering,1,0,1
2025-06-04,ZH,software_engineering,1,0,1
2025-06-06,SG,devops_cloud_platform,1,0,1
2025-06-08,GR,software_engineering,1,0,1
2025-06-13,Unknown,devops_cloud_platform,1,0,1
2025-06-17,BE,software_engineering,1,0,1
2025-06-17,ZH,product_project_analysis,1,0,1
2025-06-19,BE,software_engineering,1,0,1
2025-06-19,ZH,devops_cloud_platform,1,0,1
2025-06-20,ZH,software_engineering,1,0,1
2025-06-25,SG,devops_cloud_platform,1,0,1
2025-06-26,ZH,software_engineering,4,0,4
2025-06-27,ZH,devops_cloud_platform,1,0,1
2025-06-28,ZG,devops_cloud_platform,2,0,2
2025-07-02,ZH,security,1,0,1
2025-07-03,BE,devops_cloud_platform,1,0,1
2025-07-04,ZG,security,1,0,1
2025-07-05,ZH,devops_cloud_platform,1,0,1
2025-07-06,ZH,support_operations,1,0,1
2025-07-07,ZH,data_ai,1,0,1
2025-07-07,ZH,software_engineering,1,0,1
2025-07-09,Unknown,erp_business_systems,1,0,1
2025-07-09,ZH,software_engineering,1,0,1
2025-07-10,ZH,security,1,0,1
2025-07-10,ZH,software_engineering,1,0,1
2025-07-11,ZH,data_ai,1,0,1
2025-07-11,ZH,software_engineering,1,0,1
2025-07-13,ZH,devops_cloud_platform,1,0,1
2025-07-16,GE,software_engineering,1,0,1
2025-07-16,ZH,security,1,0,1
2025-07-18,ZH,devops_cloud_platform,2,0,2
2025-07-21,LU,security,2,0,2
2025-07-21,ZH,data_ai,1,0,1
2025-07-21,ZH,security,2,0,2
2025-07-23,BE,devops_cloud_platform,1,0,1
2025-07-23,BE,software_engineering,3,0,3
2025-07-23,BS,product_project_analysis,1,0,1
2025-07-23,BS,software_engineering,1,0,1
2025-07-23,SG,devops_cloud_platform,1,0,1
2025-07-23,Unknown,devops_cloud_platform,1,0,1
2025-07-23,VD,product_project_analysis,1,0,1
2025-07-23,ZH,data_ai,1,0,1
2025-07-23,ZH,devops_cloud_platform,5,0,5
2025-07-23,ZH,product_project_analysis,1,0,1
2025-07-23,ZH,software_engineering,5,0,5
2025-07-23,ZH,support_operations,1,0,1
2025-07-29,ZH,devops_cloud_platform,2,0,2
2025-07-29,ZH,software_engineering,1,0,1
2025-07-30,ZH,security,2,0,2
2025-07-31,SZ,devops_cloud_platform,1,0,1
2025-07-31,ZH,devops_cloud_platform,1,0,1
2025-07-31,ZH,software_engineering,1,0,1
2025-07-31,ZH,support_operations,1,0,1
2025-08-01,BE,support_operations,1,0,1
2025-08-01,Unknown,support_operations,1,0,1
2025-08-01,ZH,software_engineering,1,0,1
2025-08-05,AG,software_engineering,1,0,1
2025-08-05,BL,software_engineering,1,0,1
2025-08-08,ZH,security,1,0,1
2025-08-10,ZH,support_operations,1,0,1
2025-08-12,BE,data_ai,1,0,1
2025-08-12,BE,devops_cloud_platform,2,0,2
2025-08-12,BE,software_engineering,1,0,1
2025-08-12,Unknown,software_engineering,1,0,1
2025-08-12,ZH,devops_cloud_platform,2,0,2
2025-08-14,ZH,security,1,0,1
2025-08-19,BE,software_engineering,1,0,1
2025-08-20,ZH,security,1,0,1
2025-08-21,BE,data_ai,1,0,1
2025-08-21,ZH,data_ai,1,0,1
2025-08-21,ZH,security,1,0,1
2025-08-22,ZH,data_ai,1,0,1
2025-08-22,ZH,software_engineering,1,0,1
2025-08-23,ZH,product_project_analysis,1,0,1
2025-08-25,BS,data_ai,1,0,1
2025-08-25,GE,security,1,0,1
2025-08-25,ZH,data_ai,4,0,4
2025-08-25,ZH,devops_cloud_platform,1,0,1
2025-08-25,ZH,erp_business_systems,3,0,3
2025-08-25,ZH,security,1,0,1
2025-08-25,ZH,software_engineering,3,0,3
2025-08-27,GE,software_engineering,1,0,1
2025-08-27,ZH,software_engineering,1,0,1
2025-08-28,ZH,devops_cloud_platform,1,0,1
2025-08-29,BE,devops_cloud_platform,1,0,1
2025-09-02,SG,devops_cloud_platform,1,0,1
2025-09-02,ZH,security,1,0,1
2025-09-04,TG,security,1,0,1
2025-09-04,ZH,devops_cloud_platform,1,0,1
2025-09-06,SZ,software_engineering,1,0,1
2025-09-08,GE,data_ai,1,0,1
2025-09-10,BS,erp_business_systems,1,0,1
2025-09-10,GE,software_engineering,1,0,1
2025-09-10,ZH,devops_cloud_platform,1,0,1
2025-09-10,ZH,software_engineering,1,0,1
2025-09-11,ZH,data_ai,1,0,1
2025-09-11,ZH,software_engineering,2,0,2
2025-09-15,Unknown,devops_cloud_platform,1,0,1
2025-09-15,ZH,security,1,0,1
2025-09-16,GE,software_engineering,1,0,1
2025-09-16,VD,product_project_analysis,2,0,2
2025-09-16,ZH,devops_cloud_platform,1,0,1
2025-09-16,ZH,product_project_analysis,2,0,2
2025-09-16,ZH,software_engineering,2,0,2
2025-09-16,ZH,ux_ui_design,1,0,1
2025-09-17,GE,software_engineering,1,0,1
2025-09-17,ZH,devops_cloud_platform,2,0,2
2025-09-17,ZH,product_project_analysis,1,0,1
2025-09-17,ZH,security,2,0,2
2025-09-17,ZH,software_engineering,1,0,1
2025-09-18,BE,software_engineering,1,0,1
2025-09-18,SZ,devops_cloud_platform,1,0,1
2025-09-19,ZH,software_engineering,1,0,1
2025-09-22,BE,software_engineering,2,0,2
2025-09-22,GE,software_engineering,1,0,1
2025-09-22,VD,support_operations,1,0,1
2025-09-23,GE,product_project_analysis,1,0,1
2025-09-23,ZH,software_engineering,1,0,1
2025-09-25,ZH,security,1,0,1
2025-09-26,AG,software_engineering,1,0,1
2025-09-26,AR,devops_cloud_platform,1,0,1
2025-09-27,SZ,devops_cloud_platform,1,0,1
2025-09-27,VD,product_project_analysis,1,0,1
2025-09-27,VS,product_project_analysis,1,0,1
2025-09-28,ZH,software_engineering,1,0,1
2025-09-30,ZH,data_ai,1,0,1
2025-09-30,ZH,devops_cloud_platform,1,0,1
2025-09-30,ZH,software_engineering,2,0,2
2025-10-01,BL,devops_cloud_platform,1,0,1
2025-10-01,BS,devops_cloud_platform,1,0,1
2025-10-01,ZH,security,1,0,1
2025-10-01,ZH,support_operations,1,0,1
2025-10-02,SZ,security,2,0,2
2025-10-02,ZH,support_operations,1,0,1
2025-10-03,BE,software_engineering,1,0,1
2025-10-03,ZH,devops_cloud_platform,1,0,1
2025-10-04,ZH,security,1,0,1
2025-10-06,AG,support_operations,1,0,1
2025-10-06,ZH,data_ai,1,0,1
2025-10-06,ZH,product_project_analysis,2,0,2
2025-10-06,ZH,security,1,0,1
2025-10-06,ZH,support_operations,1,0,1
2025-10-07,GE,erp_business_systems,1,0,1
2025-10-07,Unknown,data_ai,1,0,1
2025-10-08,ZH,devops_cloud_platform,1,0,1
2025-10-09,ZH,data_ai,1,0,1
2025-10-09,ZH,devops_cloud_platform,1,0,1
2025-10-09,ZH,software_engineering,1,0,1
2025-10-10,ZH,software_engineering,3,0,3
2025-10-11,ZH,software_engineering,1,0,1
2025-10-13,BE,software_engineering,1,0,1
2025-10-14,GE,qa_testing,1,0,1
2025-10-15,ZH,devops_cloud_platform,1,0,1
2025-10-15,ZH,product_project_analysis,1,0,1
2025-10-16,ZH,devops_cloud_platform,1,0,1
2025-10-16,ZH,software_engineering,1,0,1
2025-10-16,ZH,support_operations,1,0,1
2025-10-20,ZH,software_engineering,1,0,1
2025-10-21,ZH,product_project_analysis,1,0,1
2025-10-21,ZH,security,1,0,1
2025-10-22,ZH,data_ai,1,0,1
2025-10-22,ZH,security,1,0,1
2025-10-23,SG,devops_cloud_platform,1,0,1
2025-10-23,ZH,devops_cloud_platform,1,0,1
2025-10-23,ZH,software_engineering,1,0,1
2025-10-24,BE,qa_testing,1,0,1
2025-10-24,ZG,devops_cloud_platform,1,0,1
2025-10-24,ZH,devops_cloud_platform,1,0,1
2025-10-27,TG,software_engineering,1,0,1
2025-10-28,BE,product_project_analysis,1,0,1
2025-10-28,SG,devops_cloud_platform,1,0,1
2025-10-28,ZH,software_engineering,1,0,1
2025-10-30,ZG,security,1,0,1
2025-10-30,ZH,product_project_analysis,1,0,1
2025-10-30,ZH,security,1,0,1
2025-10-31,ZH,software_engineering,2,0,2
2025-11-03,ZH,software_engineering,2,0,2
2025-11-04,BS,software_engineering,1,0,1
2025-11-05,SG,devops_cloud_platform,1,0,1
2025-11-05,TG,devops_cloud_platform,1,0,1
2025-11-05,ZH,devops_cloud_platform,2,0,2
2025-11-05,ZH,security,1,0,1
2025-11-06,GE,support_operations,2,0,2
2025-11-07,ZH,software_engineering,2,0,2
2025-11-10,ZH,devops_cloud_platform,1,0,1
2025-11-10,ZH,product_project_analysis,1,0,1
2025-11-10,ZH,security,1,0,1
2025-11-11,ZH,software_engineering,1,0,1
2025-11-12,BE,software_engineering,1,0,1
2025-11-12,ZH,devops_cloud_platform,1,0,1
2025-11-12,ZH,support_operations,1,0,1
2025-11-13,ZH,software_engineering,1,0,1
2025-11-14,ZH,devops_cloud_platform,1,0,1
2025-11-14,ZH,support_operations,1,0,1
2025-11-15,VD,data_ai,2,0,2
2025-11-15,VD,qa_testing,1,0,1
2025-11-15,ZH,software_engineering,3,0,3
2025-11-18,ZH,devops_cloud_platform,1,0,1
2025-11-19,BE,product_project_analysis,1,0,1
2025-11-19,GE,security,1,0,1
2025-11-19,ZH,devops_cloud_platform,1,0,1
2025-11-20,GE,software_engineering,1,0,1
2025-11-20,VD,software_engineering,1,0,1
2025-11-20,ZH,product_project_analysis,2,0,2
2025-11-20,ZH,software_engineering,1,0,1
2025-11-20,ZH,support_operations,1,0,1
2025-11-21,AG,devops_cloud_platform,1,0,1
2025-11-21,ZH,devops_cloud_platform,1,0,1
2025-11-21,ZH,product_project_analysis,4,0,4
2025-11-23,ZH,software_engineering,2,0,2
2025-11-24,BE,devops_cloud_platform,1,0,1
2025-11-25,Unknown,security,1,0,1
2025-11-25,ZH,support_operations,1,0,1
2025-11-26,ZH,data_ai,2,0,2
2025-11-27,ZH,security,2,0,2
2025-11-27,ZH,software_engineering,1,0,1
2025-11-28,BE,software_engineering,1,0,1
2025-11-28,GE,erp_business_systems,1,0,1
2025-11-28,GE,product_project_analysis,1,0,1
2025-11-28,ZH,security,1,0,1
2025-11-29,AG,software_engineering,1,0,1
2025-11-29,ZH,software_engineering,1,0,1
2025-12-02,ZH,devops_cloud_platform,1,0,1
2025-12-02,ZH,software_engineering,2,0,2
2025-12-03,BS,product_project_analysis,1,0,1
2025-12-03,ZH,software_engineering,1,0,1
2025-12-03,ZH,support_operations,1,0,1
2025-12-04,AG,devops_cloud_platform,1,0,1
2025-12-04,NE,software_engineering,2,0,2
2025-12-05,SG,software_engineering,1,0,1
2025-12-05,ZH,data_ai,1,0,1
2025-12-05,ZH,devops_cloud_platform,1,0,1
2025-12-05,ZH,security,2,0,2
2025-12-06,BE,devops_cloud_platform,1,0,1
2025-12-06,ZH,product_project_analysis,1,0,1
2025-12-08,GE,software_engineering,1,0,1
2025-12-08,ZG,support_operations,1,0,1
2025-12-08,ZH,software_engineering,3,0,3
2025-12-09,VD,qa_testing,1,0,1
2025-12-09,ZH,qa_testing,1,0,1
2025-12-10,BS,devops_cloud_platform,2,0,2
2025-12-10,ZH,devops_cloud_platform,2,0,2
2025-12-10,ZH,security,1,0,1
2025-12-11,AR,software_engineering,1,0,1
2025-12-11,VD,security,1,0,1
2025-12-11,ZH,data_ai,1,0,1
2025-12-11,ZH,devops_cloud_platform,1,0,1
2025-12-11,ZH,software_engineering,1,0,1
2025-12-12,BE,erp_business_systems,1,0,1
2025-12-12,BE,product_project_analysis,1,0,1
2025-12-12,ZG,security,1,0,1
2025-12-12,ZH,data_ai,3,0,3
2025-12-12,ZH,product_project_analysis,1,0,1
2025-12-12,ZH,security,3,0,3
2025-12-12,ZH,software_engineering,3,0,3
2025-12-13,BE,software_engineering,1,0,1
2025-12-13,LU,software_engineering,1,0,1
2025-12-13,ZH,devops_cloud_platform,1,0,1
2025-12-13,ZH,product_project_analysis,1,0,1
2025-12-13,ZH,software_engineering,6,0,6
2025-12-14,GE,erp_business_systems,1,0,1
2025-12-15,ZH,software_engineering,1,0,1
2025-12-15,ZH,support_operations,1,0,1
2025-12-16,SG,software_engineering,1,0,1
2025-12-16,SH,devops_cloud_platform,2,0,2
2025-12-16,ZH,qa_testing,1,0,1
2025-12-17,Unknown,software_engineering,3,0,3
2025-12-17,VD,software_engineering,1,0,1
2025-12-17,ZH,devops_cloud_platform,1,0,1
2025-12-17,ZH,software_engineering,1,0,1
2025-12-18,BE,data_ai,1,0,1
2025-12-18,BE,devops_cloud_platform,2,0,2
2025-12-18,ZH,devops_cloud_platform,2,0,2
2025-12-18,ZH,erp_business_systems,1,0,1
2025-12-18,ZH,security,1,0,1
2025-12-18,ZH,software_engineering,1,0,1
2025-12-19,GE,security,1,0,1
2025-12-19,GL,product_project_analysis,1,0,1
2025-12-19,SZ,devops_cloud_platform,1,0,1
2025-12-19,ZG,software_engineering,1,0,1
2025-12-19,ZH,devops_cloud_platform,3,0,3
2025-12-19,ZH,software_engineering,4,0,4
2025-12-19,ZH,support_operations,1,0,1
2025-12-20,GE,software_engineering,1,0,1
2025-12-20,ZH,devops_cloud_platform,1,0,1
2025-12-20,ZH,software_engineering,1,0,1
2025-12-21,ZH,support_operations,1,0,1
2025-12-22,BE,product_project_analysis,1,0,1
2025-12-22,ZH,devops_cloud_platform,1,0,1
2025-12-22,ZH,qa_testing,1,0,1
2025-12-23,ZH,data_ai,1,0,1
2025-12-23,ZH,devops_cloud_platform,1,0,1
2025-12-23,ZH,software_engineering,1,0,1
2025-12-24,SG,software_engineering,1,0,1
2025-12-24,ZH,software_engineering,1,0,1
2025-12-29,BE,software_engineering,1,0,1
2025-12-29,ZH,software_engineering,1,0,1
2025-12-30,BE,erp_business_systems,1,0,1
2025-12-30,ZH,security,1,0,1
2025-12-31,BS,devops_cloud_platform,1,0,1
2025-12-31,VD,security,1,0,1
2025-12-31,ZH,devops_cloud_platform,1,0,1
2025-12-31,ZH,security,3,0,3
2026-01-01,TG,software_engineering,1,0,1
2026-01-02,ZH,software_engineering,1,0,1
2026-01-05,ZH,devops_cloud_platform,2,0,2
2026-01-06,BE,software_engineering,1,0,1
2026-01-06,BS,product_project_analysis,1,0,1
2026-01-06,VD,support_operations,2,0,2
2026-01-06,ZH,data_ai,1,0,1
2026-01-06,ZH,devops_cloud_platform,1,0,1
2026-01-06,ZH,product_project_analysis,1,0,1
2026-01-06,ZH,software_engineering,1,0,1
2026-01-07,BE,software_engineering,2,0,2
2026-01-07,GE,security,1,0,1
2026-01-07,ZH,data_ai,1,0,1
2026-01-07,ZH,security,1,0,1
2026-01-08,GE,security,1,0,1
2026-01-08,SO,erp_business_systems,1,0,1
2026-01-08,ZH,devops_cloud_platform,1,0,1
2026-01-09,BE,devops_cloud_platform,1,0,1
2026-01-09,BE,software_engineering,1,0,1
2026-01-09,Unknown,data_ai,1,0,1
2026-01-09,ZH,security,1,0,1
2026-01-10,GE,software_engineering,1,0,1
2026-01-10,ZH,devops_cloud_platform,1,0,1
2026-01-10,ZH,security,1,0,1
2026-01-10,ZH,software_engineering,1,0,1
2026-01-11,SG,software_engineering,1,0,1
2026-01-11,ZH,qa_testing,1,0,1
2026-01-13,AG,software_engineering,2,0,2
2026-01-13,BE,devops_cloud_platform,1,0,1
2026-01-13,GE,erp_business_systems,1,0,1
2026-01-13,GR,software_engineering,1,0,1
2026-01-13,ZH,data_ai,2,0,2
2026-01-13,ZH,devops_cloud_platform,1,0,1
2026-01-13,ZH,software_engineering,2,0,2
2026-01-14,BE,product_project_analysis,1,0,1
2026-01-14,ZH,devops_cloud_platform,1,0,1
2026-01-14,ZH,security,4,0,4
2026-01-14,ZH,support_operations,1,0,1
2026-01-15,AG,devops_cloud_platform,1,0,1
2026-01-15,ZH,devops_cloud_platform,5,0,5
2026-01-16,AG,devops_cloud_platform,1,0,1
2026-01-16,AG,software_engineering,1,0,1
2026-01-16,BS,software_engineering,1,0,1
2026-01-16,VD,software_engineering,1,0,1
2026-01-16,ZH,data_ai,1,0,1
2026-01-16,ZH,devops_cloud_platform,2,0,2
2026-01-16,ZH,security,1,0,1
2026-01-16,ZH,software_engineering,4,0,4
2026-01-17,ZH,devops_cloud_platform,1,0,1
2026-01-17,ZH,software_engineering,1,0,1
2026-01-18,ZH,software_engineering,1,0,1
2026-01-19,VD,security,1,0,1
2026-01-20,TI,software_engineering,1,0,1
2026-01-20,ZH,data_ai,1,0,1
2026-01-20,ZH,product_project_analysis,1,0,1
2026-01-20,ZH,security,1,0,1
2026-01-21,GE,software_engineering,2,0,2
2026-01-21,SG,support_operations,1,0,1
2026-01-21,ZH,security,2,0,2
2026-01-21,ZH,support_operations,1,0,1
2026-01-22,TG,devops_cloud_platform,1,0,1
2026-01-22,VD,data_ai,1,0,1
2026-01-22,ZH,product_project_analysis,1,0,1
2026-01-22,ZH,security,1,0,1
2026-01-22,ZH,software_engineering,1,0,1
2026-01-23,BE,data_ai,2,0,2
2026-01-23,VD,product_project_analysis,1,0,1
2026-01-24,BL,software_engineering,1,0,1
2026-01-24,BS,data_ai,1,0,1
2026-01-24,ZH,data_ai,1,0,1
2026-01-24,ZH,devops_cloud_platform,1,0,1
2026-01-24,ZH,product_project_analysis,1,0,1
2026-01-25,ZH,devops_cloud_platform,3,0,3
2026-01-25,ZH,security,2,0,2
2026-01-25,ZH,support_operations,1,0,1
2026-01-26,BE,security,1,0,1
2026-01-26,ZH,devops_cloud_platform,1,0,1
2026-01-27,ZH,devops_cloud_platform,1,0,1
2026-01-28,AR,product_project_analysis,1,0,1
2026-01-28,AR,software_engineering,1,0,1
2026-01-28,BS,devops_cloud_platform,4,0,4
2026-01-28,GE,software_engineering,1,0,1
2026-01-28,ZH,devops_cloud_platform,2,0,2
2026-01-28,ZH,product_project_analysis,1,0,1
2026-01-28,ZH,security,1,0,1
2026-01-28,ZH,support_operations,3,0,3
2026-01-29,AR,software_engineering,1,0,1
2026-01-29,BE,support_operations,1,0,1
2026-01-29,BS,devops_cloud_platform,3,0,3
2026-01-29,GE,data_ai,1,0,1
2026-01-29,GE,product_project_analysis,1,0,1
2026-01-29,VD,devops_cloud_platform,2,0,2
2026-01-29,ZG,devops_cloud_platform,1,0,1
2026-01-29,ZH,data_ai,1,0,1
2026-01-29,ZH,devops_cloud_platform,3,0,3
2026-01-29,ZH,product_project_analysis,1,0,1
2026-01-29,ZH,security,2,0,2
2026-01-29,ZH,software_engineering,4,0,4
2026-01-30,AR,support_operations,1,0,1
2026-01-30,BE,software_engineering,1,0,1
2026-01-30,BL,devops_cloud_platform,1,0,1
2026-01-30,SG,support_operations,1,0,1
2026-01-30,ZH,data_ai,1,0,1
2026-01-30,ZH,devops_cloud_platform,2,0,2
2026-01-30,ZH,software_engineering,6,0,6
2026-01-31,BE,devops_cloud_platform,1,0,1
2026-01-31,BE,support_operations,1,0,1
2026-01-31,BL,product_project_analysis,1,0,1
2026-01-31,BL,software_engineering,2,0,2
2026-01-31,Unknown,support_operations,1,0,1
2026-01-31,ZH,devops_cloud_platform,1,0,1
2026-01-31,ZH,software_engineering,1,0,1
2026-02-01,SO,support_operations,1,0,1
2026-02-01,VD,devops_cloud_platform,1,0,1
2026-02-01,VD,software_engineering,1,0,1
2026-02-01,ZH,software_engineering,1,0,1
2026-02-02,GE,software_engineering,1,0,1
2026-02-02,VD,devops_cloud_platform,1,0,1
2026-02-02,ZH,security,1,0,1
2026-02-02,ZH,software_engineering,1,0,1
2026-02-03,Unknown,qa_testing,1,0,1
2026-02-03,ZH,devops_cloud_platform,3,0,3
2026-02-03,ZH,security,3,0,3
2026-02-03,ZH,software_engineering,1,0,1
2026-02-04,BE,software_engineering,1,0,1
2026-02-04,ZH,devops_cloud_platform,2,0,2
2026-02-04,ZH,security,5,0,5
2026-02-04,ZH,software_engineering,2,0,2
2026-02-05,BE,devops_cloud_platform,1,0,1
2026-02-05,BE,erp_business_systems,1,0,1
2026-02-05,BE,software_engineering,1,0,1
2026-02-05,GE,support_operations,1,0,1
2026-02-05,ZG,support_operations,1,0,1
2026-02-05,ZH,devops_cloud_platform,2,0,2
2026-02-05,ZH,erp_business_systems,1,0,1
2026-02-05,ZH,software_engineering,3,0,3
2026-02-06,BE,product_project_analysis,1,0,1
2026-02-06,GE,software_engineering,1,0,1
2026-02-06,SG,product_project_analysis,1,0,1
2026-02-06,ZH,devops_cloud_platform,1,0,1
2026-02-06,ZH,product_project_analysis,1,0,1
2026-02-06,ZH,support_operations,3,0,3
2026-02-07,GE,support_operations,1,0,1
2026-02-07,ZH,security,4,0,4
2026-02-07,ZH,software_engineering,5,0,5
2026-02-09,Unknown,product_project_analysis,1,0,1
2026-02-09,VD,product_project_analysis,1,0,1
2026-02-09,ZH,devops_cloud_platform,3,0,3
2026-02-09,ZH,product_project_analysis,1,0,1
2026-02-09,ZH,software_engineering,1,0,1
2026-02-10,GE,devops_cloud_platform,1,0,1
2026-02-10,GE,security,1,0,1
2026-02-10,SG,security,1,0,1
2026-02-10,ZG,software_engineering,1,0,1
2026-02-10,ZH,erp_business_systems,1,0,1
2026-02-10,ZH,software_engineering,1,0,1
2026-02-10,ZH,support_operations,1,0,1
2026-02-11,LU,software_engineering,1,0,1
2026-02-11,TI,software_engineering,1,0,1
2026-02-11,ZH,software_engineering,3,0,3
2026-02-12,GE,data_ai,1,0,1
2026-02-12,Unknown,data_ai,1,0,1
2026-02-12,VD,software_engineering,1,0,1
2026-02-12,ZH,data_ai,2,0,2
2026-02-12,ZH,product_project_analysis,1,0,1
2026-02-12,ZH,software_engineering,2,0,2
2026-02-13,AG,software_engineering,2,0,2
2026-02-13,BS,devops_cloud_platform,1,0,1
2026-02-13,SZ,support_operations,1,0,1
2026-02-13,ZH,devops_cloud_platform,3,0,3
2026-02-13,ZH,product_project_analysis,3,0,3
2026-02-13,ZH,security,1,0,1
2026-02-13,ZH,software_engineering,7,0,7
2026-02-13,ZH,support_operations,3,0,3
2026-02-14,BE,devops_cloud_platform,4,0,4
2026-02-14,LU,devops_cloud_platform,1,0,1
2026-02-14,SG,software_engineering,1,0,1
2026-02-14,Unknown,devops_cloud_platform,1,0,1
2026-02-14,ZH,devops_cloud_platform,2,0,2
2026-02-14,ZH,software_engineering,1,0,1
2026-02-14,ZH,support_operations,4,0,4
2026-02-15,SG,devops_cloud_platform,1,0,1
