date,canton,role_category,published_count,closed_count,net_change
2026-04-21,TG,product_project_analysis,0,3,-3
2026-04-21,TG,qa_testing,0,2,-2
2026-04-21,TG,security,0,8,-8
2026-04-21,TG,software_engineering,0,8,-8
2026-04-21,TG,support_operations,0,4,-4
2026-04-21,TI,Unknown,0,10,-10
2026-04-21,TI,data_ai,0,2,-2
2026-04-21,TI,devops_cloud_platform,0,6,-6
2026-04-21,TI,product_project_analysis,0,1,-1
2026-04-21,TI,software_engineering,0,9,-9
2026-04-21,TI,support_operations,0,1,-1
2026-04-21,TI,ux_ui_design,0,1,-1
2026-04-21,UR,support_operations,0,2,-2
2026-04-21,Unknown,Unknown,13,26,-13
2026-04-21,Unknown,data_ai,0,15,-15
2026-04-21,Unknown,devops_cloud_platform,6,31,-25
2026-04-21,Unknown,erp_business_systems,0,4,-4
2026-04-21,Unknown,product_project_analysis,7,16,-9
2026-04-21,Unknown,qa_testing,1,3,-2
2026-04-21,Unknown,security,0,13,-13
2026-04-21,Unknown,software_engineering,10,36,-26
2026-04-21,Unknown,support_operations,0,11,-11
2026-04-21,VD,Unknown,3,22,-19
2026-04-21,VD,data_ai,1,11,-10
2026-04-21,VD,devops_cloud_platform,1,6,-5
2026-04-21,VD,erp_business_systems,0,2,-2
2026-04-21,VD,product_project_analysis,2,16,-14
2026-04-21,VD,qa_testing,0,6,-6
2026-04-21,VD,security,0,5,-5
2026-04-21,VD,software_engineering,1,21,-20
2026-04-21,VD,support_operations,0,4,-4
2026-04-21,VD,ux_ui_design,0,2,-2
2026-04-21,VS,Unknown,0,8,-8
2026-04-21,VS,data_ai,0,1,-1
2026-04-21,VS,product_project_analysis,0,3,-3
2026-04-21,VS,qa_testing,0,2,-2
2026-04-21,VS,security,0,1,-1
2026-04-21,ZG,Unknown,1,6,-5
2026-04-21,ZG,data_ai,0,1,-1
2026-04-21,ZG,devops_cloud_platform,0,12,-12
2026-04-21,ZG,erp_business_systems,0,5,-5
2026-04-21,ZG,product_project_analysis,1,2,-1
2026-04-21,ZG,qa_testing,1,3,-2
2026-04-21,ZG,security,2,14,-12
2026-04-21,ZG,software_engineering,1,8,-7
2026-04-21,ZG,support_operations,0,1,-1
2026-04-21,ZH,Unknown,11,155,-144
2026-04-21,ZH,data_ai,6,68,-62
2026-04-21,ZH,devops_cloud_platform,7,177,-170
2026-04-21,ZH,erp_business_systems,0,9,-9
2026-04-21,ZH,product_project_analysis,0,76,-76
2026-04-21,ZH,qa_testing,1,11,-10
2026-04-21,ZH,security,3,118,-115
2026-04-21,ZH,software_engineering,16,198,-182
2026-04-21,ZH,support_operations,0,76,-76
2026-04-21,ZH,ux_ui_design,0,1,-1
2026-04-22,AG,Unknown,1,0,1
2026-04-22,AG,devops_cloud_platform,2,0,2
2026-04-22,AG,product_project_analysis,1,0,1
2026-04-22,AG,security,2,0,2
2026-04-22,AG,software_engineering,2,0,2
2026-04-22,BE,data_ai,1,0,1
2026-04-22,BE,devops_cloud_platform,5,0,5
2026-04-22,BE,product_project_analysis,4,0,4
2026-04-22,BE,qa_testing,1,0,1
2026-04-22,BE,software_engineering,5,0,5
2026-04-22,BS,Unknown,1,0,1
2026-04-22,BS,data_ai,2,0,2
2026-04-22,BS,devops_cloud_platform,4,0,4
2026-04-22,BS,product_project_analysis,1,0,1
2026-04-22,BS,security,1,0,1
2026-04-22,BS,software_engineering,2,0,2
2026-04-22,FR,Unknown,1,0,1
2026-04-22,FR,data_ai,1,0,1
2026-04-22,FR,product_project_analysis,1,0,1
2026-04-22,GE,Unknown,3,0,3
2026-04-22,GE,data_ai,3,0,3
2026-04-22,GE,devops_cloud_platform,8,0,8
2026-04-22,GE,product_project_analysis,1,0,1
2026-04-22,GE,security,1,0,1
2026-04-22,GE,software_engineering,7,0,7
2026-04-22,GE,ux_ui_design,1,0,1
2026-04-22,LU,software_engineering,2,0,2
2026-04-22,NE,Unknown,2,0,2
2026-04-22,NE,product_project_analysis,1,0,1
2026-04-22,NE,qa_testing,1,0,1
2026-04-22,SG,Unknown,1,0,1
2026-04-22,SG,devops_cloud_platform,3,0,3
2026-04-22,SG,security,1,0,1
2026-04-22,SG,software_engineering,6,0,6
2026-04-22,SO,devops_cloud_platform,1,0,1
2026-04-22,SO,product_project_analysis,1,0,1
2026-04-22,TI,data_ai,1,0,1
2026-04-22,TI,software_engineering,2,0,2
2026-04-22,Unknown,Unknown,3,0,3
2026-04-22,Unknown,data_ai,4,0,4
2026-04-22,Unknown,devops_cloud_platform,6,0,6
2026-04-22,Unknown,product_project_analysis,5,0,5
2026-04-22,Unknown,qa_testing,2,0,2
2026-04-22,Unknown,security,5,0,5
2026-04-22,Unknown,software_engineering,22,0,22
2026-04-22,Unknown,ux_ui_design,1,0,1
2026-04-22,VD,Unknown,2,0,2
2026-04-22,VD,devops_cloud_platform,4,0,4
2026-04-22,VD,product_project_analysis,2,0,2
2026-04-22,VD,software_engineering,3,0,3
2026-04-22,VS,devops_cloud_platform,2,0,2
2026-04-22,ZG,data_ai,4,0,4
2026-04-22,ZG,qa_testing,2,0,2
2026-04-22,ZG,software_engineering,4,0,4
2026-04-22,ZH,Unknown,3,0,3
2026-04-22,ZH,data_ai,16,0,16
2026-04-22,ZH,devops_cloud_platform,5,0,5
2026-04-22,ZH,erp_business_systems,1,0,1
2026-04-22,ZH,product_project_analysis,8,0,8
2026-04-22,ZH,security,2,0,2
2026-04-22,ZH,software_engineering,37,0,37
2026-04-22,ZH,support_operations,2,0,2
2026-04-23,BE,devops_cloud_platform,2,0,2
2026-04-23,BE,security,1,0,1
2026-04-23,GE,data_ai,1,0,1
2026-04-23,GE,devops_cloud_platform,2,0,2
2026-04-23,GE,product_project_analysis,2,0,2
2026-04-23,GE,qa_testing,3,0,3
2026-04-23,LU,data_ai,1,0,1
2026-04-23,SG,support_operations,1,0,1
2026-04-23,SO,support_operations,1,0,1
2026-04-23,Unknown,Unknown,1,0,1
2026-04-23,Unknown,devops_cloud_platform,1,0,1
2026-04-23,Unknown,product_project_analysis,2,0,2
2026-04-23,Unknown,software_engineering,2,0,2
2026-04-23,Unknown,support_operations,1,0,1
2026-04-23,VD,Unknown,1,0,1
2026-04-23,VD,software_engineering,2,0,2
2026-04-23,ZG,software_engineering,1,0,1
2026-04-23,ZH,Unknown,1,0,1
2026-04-23,ZH,data_ai,4,0,4
2026-04-23,ZH,devops_cloud_platform,5,0,5
2026-04-23,ZH,qa_testing,1,0,1
2026-04-23,ZH,security,1,0,1
2026-04-23,ZH,software_engineering,3,0,3
